Guid,SCODE,TeamId,AnalystId,StartDate,EndDate,Country,Sector,StockGroupName
11532F6F-E3D9-4199-9153-054C6266A25D,,2,27,2025-12-31 00:00:00,,China,Industrials,Shenzhen Han's Cnc Tech
303519FA-4819-42FE-A5B9-0552AE4E060F,,2,28,2025-11-30 00:00:00,,Vietnam,Industrials,Viet Jet Aviation Jsc
B90D056C-162B-4F9D-A897-05564375D8A2,,2,18,2014-12-31 00:00:00,2020-12-31 00:00:00,China,Financials,"China Vanke Co., Ltd Class B"
147E06A6-332C-4CEC-B086-0565B7D43F58,,2,4,2018-12-31 00:00:00,,Nigeria,Energy,Seplat Petroleum Development Company Plc
90DD0B66-06C6-49F7-9E17-056646024BAA,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Materials,"Shanxi Lu'an Environmental Energy Development Co., Ltd. Class A"
1F445B96-94F0-404E-B639-056BC1804F62,,2,28,2025-11-30 00:00:00,,Vietnam,Financials,Vps Securities Jsc
F415C336-AAB6-4905-9256-05732818BFDF,,2,8,2019-06-30 00:00:00,,Qatar,Financials,Al Ahli Bank Of Qatar
C20FD581-CBC1-4EDA-8EA4-05744CFB2D30,,2,22,2024-12-31 00:00:00,,Taiwan,Communication Services,"Far Eastone Telecommunications Co., Ltd."
D99A4F80-D012-458E-99D5-057A04CE02BC,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Health Care,"Chongqing Zhifei Biological Products Co., Ltd. Class A"
519ABCAC-D9C6-4019-829B-057D82D6765F,,2,22,2023-03-31 00:00:00,2025-11-30 00:00:00,China,Materials,"Zijin Mining Group Co., Ltd."
F6223DB7-EC96-47AC-B35D-058954007182,,2,20,2023-12-31 00:00:00,,Cayman Islands,Consumer Staples,China Resources Beverage (Holdings) Co.
CC79ECA6-E90B-46A8-8F18-0590AD5DAB0F,,2,22,2024-12-31 00:00:00,,China,Financials,"Huaxi Securities Co., Ltd. Class A"
421F726D-5749-4B74-AFF5-059929AA93D2,,2,3,2020-12-31 00:00:00,,Russia,Energy,Surgutneftegas Ojsc Pref.
8988673D-FB52-42F4-A957-0599EC6C96FB,,2,18,2014-12-31 00:00:00,2020-12-31 00:00:00,China,Industrials,"Jiangsu Shagang Co., Ltd. Class A"
791285A9-C790-4203-87EA-05A0DE9071D4,,2,4,2020-12-31 00:00:00,2025-11-30 00:00:00,Malaysia,Industrials,Westports Holdings Bhd.
ACBBE4E2-3194-4DCD-B5A2-05A71C679059,,2,25,2025-02-28 00:00:00,,China,Consumer Discretionary,Byd Company Limited Class A
1CFD66D8-2DF0-4E0F-804C-05A96ED3D6E8,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,Hanergy Thin Film Power Group Ltd.
B7767B21-F5EC-4CB1-A650-05B4C7FA38EA,,2,28,2025-11-30 00:00:00,,Vietnam,Financials,Thaiholdings Jsc
E1AA335E-0C92-4AC9-91BC-05B7151C99C2,,2,4,2019-12-31 00:00:00,,Mauritius,Financials,Lighthouse Properties Plc
C8C0C372-7690-4328-AB65-05BB451D8B52,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Financials,Capitaretail China Trust
6D76AD63-C7F3-47EE-8575-05BFD4A50EAE,,2,22,2023-03-31 00:00:00,,Taiwan,Information Technology,"Asia Vital Components Co., Ltd."
1C3E9049-C719-4765-A0E0-05C03D4A316B,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Health Care,"Hangzhou Tigermed Consulting Co., Ltd. Class H"
F93C050F-75CF-424F-BA72-05CE77351E98,,2,22,2024-12-31 00:00:00,,Korea,Information Technology,Naver Corp.
A6E4BDDD-3FA7-4009-B9E8-05D15A0B8919,,2,4,2019-06-30 00:00:00,,Croatia,Energy,Ina-Industrija Nafte D.D.
14FEEABC-05A3-4114-9AF1-05DDFE17E5E2,,2,22,2023-03-31 00:00:00,,Korea,Health Care,Yuhan Corporation
A3CC5BE0-4E0A-40AC-BD0E-05DE442DCFC3,,2,4,2018-12-31 00:00:00,2025-11-30 00:00:00,Vietnam,Financials,Joint Stock Commercial Bank For Foreign
814DFD9B-63C4-4277-8975-05F70F697306,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,"Yum China Holdings, Inc."
83449AD5-B676-4293-B033-05FA9D8488C2,,2,18,2021-12-31 00:00:00,2023-03-31 00:00:00,China,Information Technology,"Tcl Zhonghuan Renewable Energy Technology Co., Ltd. Class A"
32843841-FF98-4FAE-A663-05FEFCF7731A,,2,3,2018-12-31 00:00:00,2019-06-30 00:00:00,Saudi Arabia,Financials,Jabal Omar Development Co.
F361F921-E32B-4B88-B99F-060207059C89,,2,22,2024-12-31 00:00:00,,Brazil,Industrials,Rumo Logistica Operadora Multimodal Sa
4413F0C5-7396-434E-9037-06029C249A69,,2,25,2025-05-31 00:00:00,,China,Consumer Discretionary,"Sailun Group Co., Ltd. Class A"
1186FC52-42D0-498F-A122-0608EA4D5228,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,"Huafon Chemical Co., Ltd. Class A"
E3897872-6580-4C11-9866-060CB6091241,,2,8,2019-06-30 00:00:00,2025-05-31 00:00:00,United Arab Emirates,Industrials,Ras Al Khaimah Ceramics Psc
CA79213A-D6D9-4F26-8534-060EF809D2B8,,2,4,2025-05-31 00:00:00,2025-11-30 00:00:00,South Africa,Consumer Staples,Pick N Pay Stores Ltd
37178B97-9397-4B1E-9437-06107407CEB9,,2,22,2023-03-31 00:00:00,,China,Information Technology,Beijing Yuanliu Hongyuan Electronic Technology Co. Ltd. Class A
B82B0684-CB6E-46D5-AE4F-06151AD94241,,2,28,2025-11-30 00:00:00,,Vietnam,Industrials,Vietnam Airlines Jsc
E231957C-E2C7-4E25-8119-061A0E5B68DC,,2,4,2020-12-31 00:00:00,,Mexico,Industrials,Ohl Mexico S.A.B. De C.V.
F1E0CAA4-4ACD-4215-9262-061CDBE7B2CA,,2,22,2024-12-31 00:00:00,,China,Consumer Discretionary,Beijing Thunisoft Corporation Limited Class A
69CB3280-1093-4718-9004-06311E5F6B66,,2,8,2021-12-31 00:00:00,2025-05-31 00:00:00,Kuwait,Consumer Staples,Ali Alghanim Sons Automotive Company
C2710AF0-EDDD-4989-90A5-063299AFE10F,,2,25,2025-05-31 00:00:00,,China,Consumer Discretionary,"Jiangsu Hoperun Software Co., Ltd. Class A"
D6EA3982-9823-4855-B5DE-063ED3838D2D,,2,25,2025-05-31 00:00:00,,China,Consumer Staples,"Jiangsu Yanghe Distillery Co., Ltd. Class A"
C761E434-F06D-4CE4-8DA6-064C89A8B953,,2,25,2025-11-30 00:00:00,,Malaysia,Financials,Aseana Property Ltd
3CA679BA-BBB5-4CBA-A0E5-0658CEC7425D,,2,8,2025-11-30 00:00:00,,Thailand,Industrials,Bangkok Expressway And Metro Public Company Limited
099A00FA-D2FC-4848-9DD8-0665F94692E6,,2,22,2025-11-30 00:00:00,,South Africa,Consumer Discretionary,Financier Richemont
031B2161-B312-42C3-8C46-067845B5A1B4,,2,18,2021-12-31 00:00:00,,Korea,Information Technology,Kmw Inc
E946C560-82A7-4F81-B80B-06790897DBCA,,2,4,2025-05-31 00:00:00,2025-11-30 00:00:00,South Africa,Materials,Nampak Limited
C05F7834-3B4B-4B6C-A670-06797A81AF6A,,2,20,2021-12-31 00:00:00,2024-12-31 00:00:00,China,Financials,"Hangzhou Binjiang Real Estate Group Co., Ltd. Class A"
14F51CEC-3607-4364-8A76-067A24B4C2EB,,2,22,2023-03-31 00:00:00,,China,Utilities,"Cecep Solar Energy Co., Ltd. Class A"
B79EA44C-2A47-43B1-86C2-0681D5D8414C,,2,4,2018-12-31 00:00:00,2025-11-30 00:00:00,Vietnam,Financials,Nam A Commercial Joint Stock Bank
EDD9002F-671B-4F7F-B880-0682D946000B,,2,4,2025-05-31 00:00:00,2025-11-30 00:00:00,South Africa,Financials,Old Mutual South Africa
3B44CE8B-4DB5-4D5E-BC3B-06962F007A91,,2,22,2024-12-31 00:00:00,,China,Consumer Discretionary,Suofeiya Home Collection Co. Ltd Class A
D2517DEA-47CF-4DED-A4E4-0698E8A1A4FF,,2,28,2025-11-30 00:00:00,,Vietnam,Financials,Joint Stock Commercial Bank For Investment And Development Of Vietnam
34CA378D-CF80-4DB8-8655-06AC9DBE5B5E,,2,4,1900-01-01 00:00:00,2025-11-30 00:00:00,Vietnam,Real Estate,No Va Land Investment Group
3CEE92BD-9EA8-4CE5-A4CA-06AF53D36007,,2,3,2025-05-31 00:00:00,,United Arab Emirates,Consumer Discretionary,Alef Education Holding Plc
6AD05AD8-CA3C-4863-9441-06B8BACD961D,,2,22,2025-11-30 00:00:00,,South Africa,Consumer Discretionary,Eoh Holdings Limited
0A528016-86CE-4C9F-8AB4-06BA3C5FE859,,2,8,2024-11-30 00:00:00,,Indonesia,Consumer Staples,Pt Ultrajaya Milk Industry & Trading Co. Tbk
71CEF969-AE50-4744-BB0A-06BD32987ED1,,2,4,2019-06-30 00:00:00,,Poland,Consumer Discretionary,Tvn S.A.
E6AF3E93-9DDD-46C8-A37D-06BED4B171D5,,2,3,2023-12-31 00:00:00,,Saudi Arabia,Industrials,Saudi Manpower Solutions Company
2F4BCBD3-1DB9-4B29-9BC5-06C007D0C98A,,2,8,2024-12-31 00:00:00,2025-05-31 00:00:00,United Arab Emirates,Information Technology,Alpha Data Pjsc
D495865C-4B08-40DE-BAFE-06C442978B41,,2,25,2025-05-31 00:00:00,,Hong Kong,Consumer Discretionary,Netease Inc Sponsored Adr
5DD84DC6-27C4-473A-8945-06C50B6D2493,,2,22,2023-03-31 00:00:00,2025-05-31 00:00:00,China,Consumer Discretionary,Zangge Mining Company Limited Class A
134F99EC-D061-40AA-BD6D-06CCB699E7B4,,2,8,2016-12-31 00:00:00,,Kuwait,Financials,Al Ahli Bank Of Kuwait
164ED829-FAEE-4A48-8808-06CF0EE64183,,2,4,2020-12-31 00:00:00,,Egypt,Information Technology,E-Finance For Digital And Fin Inv Sae
1CA9AC0B-8683-4D7E-B39F-06EDE6AB0DD3,,2,3,2021-12-31 00:00:00,,Mexico,Telecommunications,Operadora De Sites Mexicanos Sa De Cv Series -A-1-
13D55270-1066-49D8-B2F2-06FC7412B6B2,,2,8,2025-05-31 00:00:00,,Saudi Arabia,Financials,Amlak International For Real Estate Finance Company
66073504-8343-44D7-8EBB-06FD5BD11123,,2,28,2025-11-30 00:00:00,,Vietnam,Industrials,Development Investment Joint Stock Corporation
D451F09F-E4AF-4F7B-811C-0728EBB2B12A,,2,4,1900-01-01 00:00:00,,Egypt,Materials,Sidi Kerir Petrochemicals
5268CAB4-932D-4ED3-9719-0730B89CC034,,2,4,2021-12-31 00:00:00,2025-11-30 00:00:00,Malaysia,Consumer Staples,Farm Fresh Bhd.
31F62A85-C9F6-4617-8A2A-0730CDA6A52E,,2,8,2025-05-31 00:00:00,,Saudi Arabia,Real Estate,Arriyadh Development Co.
928E1D1B-EF9C-42B4-8447-07317B879C8B,,2,22,2023-04-30 00:00:00,2025-05-31 00:00:00,China,Industrials,"New Oriental Education & Technology Group, Inc. Sponsored Adr"
56FB8128-9480-4E4D-BB40-0734FFA257E5,,2,25,2024-12-31 00:00:00,,China,Consumer Discretionary,Xpeng Inc - Adr Cfd
3C846760-0C33-4BA9-9DC5-0735075C6137,,2,22,2024-12-31 00:00:00,2025-02-28 00:00:00,China,Consumer Discretionary,H World Group Limited Sponsored Adr
8DC0B2A8-B1C1-41B6-88F5-0737689BBF48,,2,18,2020-12-31 00:00:00,,Taiwan,Materials,Lcy Chemical Corp.
977EAAD6-5C96-453F-A663-073B93C7391B,,2,22,2023-03-31 00:00:00,,Taiwan,Information Technology,Vanguard International Semiconductor Corp
FBFAC998-E6F1-474B-BBC5-07495AEDF35C,,2,18,2020-12-31 00:00:00,,Korea,Industrials,Daewoo International Corporation
A602E1A8-AF0F-4887-B8E3-0750393BFAA7,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Consumer Discretionary,China Tourism Group Duty Free Corporation Limited Class A
EEF0BAE1-D2C4-466B-A781-0757C65BFEF4,,2,22,2024-12-31 00:00:00,,China,Financials,"Industrial Securities Co., Ltd. Class A"
FD299F3F-AA7D-493C-A37D-076678579E87,,2,8,2024-12-31 00:00:00,,Pakistan,Financials,Faysal Bank Limited
73C96180-8A60-4F7C-93E7-076A4C29B857,,2,3,2018-12-31 00:00:00,2025-05-31 00:00:00,Saudi Arabia,Financials,Allied Cooperative Insurance Group
F6D649B8-A0BA-4D13-9E98-077DF94FF158,,2,4,1900-01-01 00:00:00,2025-11-30 00:00:00,Vietnam,Financials,Bao Viet Holdings
0DF69994-2CF7-4B2E-870A-077E6CEB293F,,2,8,2020-12-31 00:00:00,,Turkey,Financials,Akbank Tas
90EB6DD8-5707-43EE-B609-07A41100CC35,,2,18,2020-12-31 00:00:00,,Taiwan,Materials,"Taiwan Fertilizer Co., Ltd."
357F5036-AC80-402C-833C-07C1D5FF07F7,,2,8,2021-12-31 00:00:00,,United Arab Emirates,Industrials,Drake & Scull International Pjsc
CF653613-A33F-4577-A6C7-07CD2755FDEB,,2,8,2023-03-31 00:00:00,,Indonesia,Consumer Discretionary,Pt Global Mediacom Tbk
95BC4751-30DD-4D15-9A0D-07D51A3859AD,,2,22,2023-03-31 00:00:00,,China,Materials,Beijing Oriental Waterproof Tech. Co.
3430FBE8-B0D5-4846-959F-07E47CAB3698,,2,22,2024-12-31 00:00:00,,China,Financials,"Risesun Real Estate Development Co., Ltd. Class A"
8D2D1C6D-0549-4A12-B9E9-07E47D26001E,,2,3,2021-12-31 00:00:00,,Singapore,Communication Services,Sea Ltd.
6425C767-B723-4AF0-A531-07E556F256FC,,2,8,2019-06-30 00:00:00,,United Arab Emirates,Financials,Emaar Development Pjsc
03D91719-978B-49A2-AA98-07EBE93BC5F8,,2,25,2025-11-30 00:00:00,,Malaysia,Consumer Discretionary,Sime Darby Bhd
532935EC-6231-4285-956F-07EE10115933,,2,3,1900-01-01 00:00:00,,Saudi Arabia,Industrials,Jarir Marketing Company
2386225A-45B4-4022-8F27-07F71E18777C,,2,8,2019-06-30 00:00:00,,United Arab Emirates,Financials,Dubai Financial Market
376316AE-B275-4FC8-B1D9-0807E1D4C33E,,2,3,2019-06-30 00:00:00,,Kazakhstan,Telecommunications,Kcell Jsc Sponsored Gdr Regs
E0EAD3C6-FF66-47E8-BB5C-080A6EB7C3D5,,2,20,2021-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,"Shanghai Baosight Software Co., Ltd. Class B"
465E140D-5429-402C-ACDE-080CD53C959A,,2,25,2025-05-31 00:00:00,,China,Consumer Discretionary,"Baidu, Inc. Class A"
E0A5D68A-B7E4-482A-B1E8-08142C4D13D6,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Materials,"Zijin Mining Group Co., Ltd. Class A"
FD69ABCA-4243-4D8B-8B90-082861F86C1F,,2,25,2025-05-31 00:00:00,,China,Consumer Discretionary,"Ecovacs Robotics Co., Ltd. Class A"
2A0E6923-0035-4A8B-8341-082A0619E054,,2,8,2025-05-31 00:00:00,,Saudi Arabia,Materials,Nama Chemicals
DED791C2-E803-4008-96CE-082BE633D35F,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Taiwan,Financials,China Development Financial Holding Corp.
28E80460-C5C2-4E30-95C5-082DBADB4874,,2,22,2024-12-31 00:00:00,,Brazil,Consumer Discretionary,Lojas Renner S.A.
77F4F61C-6CE4-4F1E-9848-083FB3445266,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Industrials,"Hainan Airport Infrastructure Co., Ltd. Class A"
FF5429A7-041E-470B-90BC-0847D220ED0E,,2,4,2020-12-31 00:00:00,2024-12-31 00:00:00,South Africa,Materials,Anglo American Platinum Limited
DC1CFF7E-8CFA-416A-8D76-084A690341E8,,2,4,2024-12-31 00:00:00,2025-11-30 00:00:00,Vietnam,Financials,Ssi Securities Cor
FC1E08D0-5752-4ED9-84C9-084B9553157C,,2,3,2020-12-31 00:00:00,,Russia,Telecommunications,Rostelecom Pjsc
A103A71E-A666-4448-BC85-085CA2B55763,,2,22,2024-12-31 00:00:00,,Brazil,Utilities,Centrais Eletricas Brasileiras Sa
8E76D5FA-B9B7-4792-9F70-086889D1719A,,2,4,2019-12-31 00:00:00,,Tunisia,Financials,Tunisie Leasing & Factoring Sa
6729387B-E6CD-4C8F-B8F6-086D0EEAE874,,2,3,2018-12-31 00:00:00,,Saudi Arabia,Consumer Staples,Ash-Sharqiyah Development Company
FA1C352C-D908-4C0C-8E2C-0874CE0355A8,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Korea,Financials,"Mirae Asset Securities Co., Ltd"
79113939-03E0-41AB-AD8C-087F3883B3CB,,2,22,2024-12-31 00:00:00,,China,Consumer Staples,Ping An Healthcare And Technology Company Limited
43AD8068-3B80-41AE-96E0-0884268F25BE,,2,8,2021-12-31 00:00:00,,India,Materials,Tube Investments Of India Limited
DB721093-CE31-48D8-9F6C-089F7D918D57,,2,3,2020-12-31 00:00:00,,Mexico,Industrials,"Alfa, S.A.B. De C.V. Class A"
BD04D37B-19E7-402D-B26D-08A2D737D7A2,,2,22,2023-03-31 00:00:00,,China,Consumer Staples,"Yunnan Botanee Bio-Technology Group Co., Ltd. Class A"
438FF4D1-F7EF-467A-A2A2-08A702CADA33,,2,18,2021-12-31 00:00:00,2023-03-31 00:00:00,China,Information Technology,Tcl Technology Group Corporation Class A
48C8B746-91C8-4430-B9F5-08B53E2DF206,,2,3,2025-05-31 00:00:00,,United Arab Emirates,Communication Services,Mbc Group Co.
55B8B6A7-85D7-4CF9-896B-08B6AEE02E0B,,2,8,2025-12-31 00:00:00,,Cyprus,Energy,Sed Energy Hldg
556B7085-AABC-492B-8FF3-08BCC9B27C7E,,2,4,2019-06-30 00:00:00,,Poland,[Unassigned],X-Trade Brokers Dom Maklerski Sa
0384B00C-229B-4DA6-9122-08D16FE40C3B,,2,22,2024-12-31 00:00:00,,Brazil,Consumer Discretionary,Vibra Energia Sa
3BC02EE2-26E1-4C90-8841-08D1E8FCED58,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Energy,Kunlun Energy Co. Ltd.
D78A718E-3E5F-43E3-8D66-08D81214C8E5,,2,22,2023-03-31 00:00:00,,China,Energy,Yankuang Energy Group Company Limited Class H
E7DE8B03-2823-413E-A2C3-08E85EB0AD16,,2,8,2021-12-31 00:00:00,2023-03-31 00:00:00,Malaysia,Information Technology,Inari Amertron Berhad
0C9FDF06-22F6-4E77-A0EB-08FCA78E1C0C,,2,22,2024-12-31 00:00:00,,China,Information Technology,United Nova Technology Co. Ltd. Class A
C0AC0315-84F5-4E2D-8F35-08FDE781AD3A,,2,22,2024-12-31 00:00:00,,China,Consumer Discretionary,Hengten Networks Group Limited
F5A8835C-6C35-43A9-AB14-0901EEEBD292,,2,25,2025-11-30 00:00:00,,Malaysia,Financials,Alliance Bank Malaysia Bhd.
F7DDC99C-12CA-40E3-905C-090A257EE89D,,2,8,2020-12-31 00:00:00,,Turkey,Financials,Aksigorta A.S.
72AD6953-4AB7-4ADE-809A-09185BD448D7,,2,8,2024-12-31 00:00:00,,India,Materials,Coromandel International Limited
44C8B657-9FE7-4E15-BB60-0918A8010F3B,,2,4,2020-12-31 00:00:00,2023-03-31 00:00:00,Thailand,Communication Services,"Advanced Info Service Public Co., Ltd."
0A1AD8C1-6C7B-434C-A81D-0919920EC3C3,,2,22,2023-03-31 00:00:00,2025-05-31 00:00:00,China,Information Technology,China Greatwall Technology Group Co Ltd Class A
C95309EE-5774-4A53-9519-092D05ED2C83,,2,22,2024-12-31 00:00:00,,Korea,Health Care,"Dentium Co., Ltd."
5E23D5D3-68D9-4109-B014-092E4AFF65F4,,2,8,2018-12-31 00:00:00,2025-05-31 00:00:00,United Arab Emirates,Utilities,Abu Dhabi National Energy Company
476D3FDD-3BEE-4B46-B1F2-0933DAC2D6E1,,2,4,2020-12-31 00:00:00,2023-03-31 00:00:00,Thailand,Health Care,"Bumrungrad Hospital Public Co., Ltd."
5EE51277-4BEF-4C2B-BC60-09381FCF9FAA,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Industrials,"Hangzhou First Applied Material Co.,Ltd. Class A"
D25F699C-029A-4FCD-89B6-093E63D2A37B,,2,4,2016-12-31 00:00:00,,Slovenia,Financials,"Sava Re,D.D"
E987CFAB-D510-48AF-A576-09492B91E202,,2,8,2020-12-31 00:00:00,,India,Consumer Discretionary,Oracle Financial Services Software Limited
7986A2D1-F2BC-44F9-9B6E-0954C622F00A,,2,8,2024-12-31 00:00:00,,Indonesia,Materials,Pt Petrindo Jaya Kreasi Tbk
2B75D754-200E-4B78-AC29-09671E47480A,,2,4,2025-05-31 00:00:00,2025-11-30 00:00:00,South Africa,Materials,Northam Platinum Limited
C6CDA98B-904B-46F6-A3BF-0979A5CF9817,,2,22,2023-04-30 00:00:00,,China,Health Care,Iray Technology Company Limited Class A
1C75AF3A-68BA-4112-9629-0983BEF85D20,,2,20,2020-12-31 00:00:00,,Hongkong,Financials,Far East Horizon (Det2)
8C899706-12C8-43DE-8094-09863DCAD984,,2,18,2021-12-31 00:00:00,2023-03-31 00:00:00,China,Materials,"Shan Xi Hua Yang Group New Energy Co., Ltd. Class A"
B883E31A-0F25-4A3D-9B4E-0993F95A08F9,,2,3,2009-12-31 00:00:00,2025-05-31 00:00:00,Saudi Arabia,Financials,Saudi Investment Bank
7B6A2B03-6160-4FBD-B92B-0994BED716CD,,2,18,2014-12-31 00:00:00,2020-12-31 00:00:00,China,Financials,"Poly Property Development Co., Ltd. Class H"
3293817F-75CD-43D3-ACD0-099C8AED54A3,,2,8,2025-05-31 00:00:00,,Saudi Arabia,Financials,Saudi Reinsurance Company
A174312D-C1CC-4A32-979C-099F4EB2896F,,2,28,2025-11-30 00:00:00,,Vietnam,Financials,Bao Viet Holdings
248CE51D-0139-4627-B77F-09AC05B147CC,,2,3,2025-05-31 00:00:00,,United Arab Emirates,Industrials,National Marine Dredging Company
F3D61775-D22E-40E2-950E-09AD2A714711,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,China,Health Care,"Livzon Pharmaceutical Group, Inc. Class A"
863DC557-9031-47BE-BC23-09B6CEAD0A95,,2,25,2024-12-31 00:00:00,,China,Health Care,Jiangsu Hengrui Pharmaceuticals
FC253CA6-43C3-44F8-BDF7-09B9CBB710D5,,2,22,2024-12-31 00:00:00,,Brazil,Financials,Banco Estado Do Rio Grande Do Sul Sa Pfd
88100666-A651-4C44-989D-09C13AAE1BAB,,2,8,2024-12-31 00:00:00,,India,Financials,Kfin Technologies Limited.
1617ADB2-5075-4A69-A773-09C44357ED6D,,2,22,2025-11-30 00:00:00,,South Africa,Consumer Staples,Rhodes Food Group Holdings Ltd.
65E5DECF-F2E9-4E11-A8C7-09C958A57F25,,2,8,2024-12-31 00:00:00,,Qatar,Financials,Estithmar Holding
C5851ABB-5AE4-4AA4-9CC5-09D8DB596DD8,,2,8,2021-12-31 00:00:00,,United Arab Emirates,Financials,Sharjah Islamic Bank
4AAE9836-C757-4DBB-BB79-09DB37147FAC,,2,22,2024-12-31 00:00:00,,China,Consumer Discretionary,"Xinjiang Goldwind Science & Technology Co., Ltd."
8E208AB0-2B22-4818-B9DA-09DF71A79483,,2,3,2020-12-31 00:00:00,,Mexico,Consumer Discretionary,El Puerto De Liverpool Sab De Cv
274B236B-35B9-4B47-B3AF-09EEB107AF0A,,2,22,2024-12-31 00:00:00,,Brazil,Information Technology,Cielo S.A.
4B53551D-FD5B-4BA5-A436-0A0881B1BEB9,,2,22,2023-03-31 00:00:00,,Taiwan,Materials,Tcc Group Holdings Co Ltd.
C4164D99-DE29-4B0E-AFEF-0A1A2FD4ED80,,2,18,2020-12-31 00:00:00,2023-03-31 00:00:00,Taiwan,Industrials,"Catcher Technology Co., Ltd."
C6A988FF-ADDB-4E5A-B56F-0A1BE6B3C7CB,,2,8,2019-06-30 00:00:00,2025-05-31 00:00:00,Qatar,Consumer Discretionary,Mannai Corp. Qsc
DDF57C24-2827-45EC-A459-0A25382A83B9,,2,22,2024-12-31 00:00:00,,China,[Unassigned],Orient Sec A(Hk-C) Right
D4279162-BF18-4EBF-89F2-0A3DD87B7B56,,2,3,2019-06-30 00:00:00,,Kazakhstan,Materials,National Atomic Company Kazatomprom Jsc Sponsored Gdr Regs
C6DF4DF0-DD76-49E8-8B32-0A459F18FE01,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Financials,"China Minsheng Banking Corp., Ltd. Class A"
68CD3872-8D4F-4C83-8E44-0A4C4E8CC7F5,,2,22,2009-12-31 00:00:00,2025-05-31 00:00:00,China,Consumer Staples,Foshan Haitian Flavouring And Food Company Ltd. Class A
A5460458-6FFD-4031-B786-0A4DAE05ACEF,,2,18,2021-12-31 00:00:00,,China,Utilities,"Cecep Solar Energy Co., Ltd Class A"
9AB1C40F-7D33-4F99-AA06-0A51F3B112DB,,2,18,2014-12-31 00:00:00,2020-12-31 00:00:00,China,Industrials,"Xcmg Construction Machinery Co., Ltd. Class A"
B1A4E998-79A6-4B9B-B418-0A5CDE9D1984,,2,3,2020-12-31 00:00:00,,Russia,Utilities,Rushydro
65AF9273-E648-417D-B018-0A84336EEB12,,2,22,2025-11-30 00:00:00,,South Africa,Financials,Old Mutual Ltd.
9065FC34-9B0F-4D56-8B48-0A884CB1D4A9,,2,8,2020-12-31 00:00:00,,Turkey,Utilities,Aska Enerji
59C4CC88-DF49-4EF0-8A9F-0A8CE8314355,,2,24,2024-12-31 00:00:00,2025-05-31 00:00:00,South Africa,Consumer Discretionary,Steinhoff International Holdings Limited
33578938-8629-45FA-A5B7-0A8D29BA23CB,,2,8,2019-06-30 00:00:00,,United Arab Emirates,Consumer Staples,Network Int Llc
3A298AE4-17D6-45D8-B9C9-0A8E92BA3977,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,China,Consumer Discretionary,Ctrip.Com Intl
DC624757-F26A-4173-B60E-0A9192E3D164,,2,25,2025-05-31 00:00:00,,China,Consumer Discretionary,"Changzhou Xingyu Automotive Lighting Systems Co., Ltd Class A"
F069F7C7-1D93-40D4-9EC6-0AA98380DA48,,2,3,2019-06-30 00:00:00,,Georgia,Financials,Bank Of Georgia
10828179-E01F-41C7-9B24-0AABF2545539,,2,8,2025-05-31 00:00:00,,United Arab Emirates,Financials,Waha Capital Pjsc
E5DA164E-9550-4A74-B6E8-0AB615E0634F,,2,3,2025-05-31 00:00:00,,Qatar,Consumer Discretionary,Almeera Consumer Goods Co. Qsc
BA628B92-E531-4587-9363-0ABF496BD134,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Financials,"China Merchants Securities Co., Ltd. Class A"
E975738B-1B2E-4176-A788-0AC1D0F2F1E9,,2,3,2020-12-31 00:00:00,,Chile,Utilities,Enel Americas Sa
92A14F69-F403-4774-BFDC-0ACC1D2ADF3D,,2,20,2020-12-31 00:00:00,2024-12-31 00:00:00,Taiwan,Consumer Discretionary,"Formosa Taffeta Co., Ltd."
46AF3AE2-33EC-4806-8E5D-0AD31FE33BDA,,2,8,2020-10-31 00:00:00,,Thailand,Consumer Discretionary,Ptt Oil And Retail Business Public Co Limited
B02740B9-93CA-4647-8041-0AD653A762BB,,2,22,2024-12-31 00:00:00,2025-05-31 00:00:00,China,Consumer Discretionary,Goldwind Science & Technology Co. Ltd. Class A
BF84B83B-3C35-45B7-8FA9-0ADACC3A7B76,,2,4,2020-12-31 00:00:00,2025-11-30 00:00:00,Malaysia,Industrials,Airasia Group Bhd.
